Giuliano,2,15,2,2019
Mayk,5,8,12,2016
Diego,3,15,1,2019
Vinicius,7,18,4,2020
Giuliano,6,21,7,2019
Rafael,5,30,2,2020
Danilo,3,16,2,2017
Daniele,8,9,10,2017
Mayk,6,4,5,2019
Danilo,3,11,8,2019
Rafael,5,21,11,2016
Vinicius,6,2,10,2017
Daniele,3,30,4,2016
Jakeliny,4,25,7,2020
Rafael,3,7,1,2018
Mayk,6,7,4,2019
Joseph,4,27,10,2019
Diego,5,10,3,2016
Joseph,2,26,11,2020
Joseph,4,15,6,2019
Rafael,6,12,3,2017
Daniele,6,5,5,2019
Joseph,4,30,7,2018
Cleiton,1,27,8,2020
Danilo,5,9,8,2016
Daniele,6,30,3,2016
Cleiton,1,14,6,2017
Cleiton,8,11,2,2016
Mayk,6,28,9,2016
Rafael,2,7,3,2016
Diego,1,26,6,2016
Daniele,3,19,7,2017
Cleiton,7,8,11,2017
Cleiton,8,5,5,2020
Diego,6,9,9,2019
Cleiton,8,17,7,2019
Vinicius,5,22,3,2017
Jakeliny,1,5,10,2016
Daniele,5,12,5,2016
Mayk,2,2,12,2016
Rafael,3,29,10,2020
Cleiton,5,29,11,2018
Danilo,8,23,2,2016
Mayk,4,14,1,2018
Vinicius,8,8,7,2017
Danilo,2,6,1,2018
Daniele,6,22,9,2019
Daniele,2,29,5,2018
Cleiton,4,10,1,2018
Danilo,3,17,4,2016
Cleiton,3,16,8,2020
Danilo,7,20,1,2017
Joseph,4,10,4,2020
Diego,6,4,7,2018
Cleiton,5,13,9,2016
Cleiton,8,22,5,2016
Jakeliny,1,9,10,2016
Jakeliny,1,21,6,2019
Jakeliny,3,18,2,2020
Daniele,5,23,3,2020
Mayk,4,28,11,2017
Cleiton,7,2,2,2019
Jakeliny,1,5,9,2020
Jakeliny,3,17,6,2017
Giuliano,6,25,7,2019
Giuliano,5,19,4,2017
Danilo,2,30,11,2020
Vinicius,2,9,8,2019
Giuliano,5,2,4,2020
Vinicius,2,22,8,2016
Rafael,1,26,8,2017
Danilo,4,23,1,2017
Mayk,2,3,7,2016
Giuliano,2,19,12,2017
Vinicius,2,20,7,2019
Diego,5,20,4,2020
Mayk,2,15,4,2019
Jakeliny,3,2,1,2018
Diego,5,19,1,2019
Giuliano,6,12,4,2020
Mayk,1,21,3,2019
Joseph,3,4,1,2019
Rafael,5,25,2,2017
Vinicius,3,23,7,2017
Mayk,4,12,8,2018
Diego,3,22,8,2020
Danilo,7,11,8,2017
Joseph,5,27,3,2020
Rafael,1,4,3,2017
Jakeliny,7,14,9,2020
Danilo,2,29,3,2016
Vinicius,6,1,3,2017
Vinicius,7,22,2,2020
Danilo,8,12,2,2020
Rafael,2,6,1,2017
Giuliano,1,1,3,2016
Danilo,7,28,12,2016
Danilo,8,27,5,2017
Cleiton,7,5,9,2016
Jakeliny,4,25,1,2016
Danilo,6,27,12,2016
Joseph,1,15,5,2016
Cleiton,5,22,7,2019
Joseph,1,2,7,2019
Daniele,5,3,7,2016
Mayk,1,19,5,2018
Daniele,5,18,11,2020
Mayk,7,10,10,2019
Vinicius,3,25,1,2016
Daniele,5,21,8,2020
Diego,2,1,10,2020
Rafael,6,27,1,2016
Giuliano,4,20,8,2017
Daniele,3,4,9,2016
Joseph,4,11,4,2017
Giuliano,5,10,9,2018
Cleiton,4,3,11,2020
Danilo,8,27,7,2017
Jakeliny,5,1,8,2019
Danilo,1,10,9,2019
Giuliano,7,7,5,2016
Cleiton,8,21,8,2018
Jakeliny,6,20,6,2016
Cleiton,7,12,12,2016
Cleiton,2,24,2,2019
Giuliano,3,22,3,2019
Rafael,4,3,8,2016
Rafael,1,7,11,2016
Joseph,5,20,7,2020
Danilo,3,19,9,2020
Mayk,1,13,12,2018
Vinicius,1,8,6,2016
Mayk,7,14,10,2020
Daniele,7,10,3,2017
Mayk,5,18,10,2017
Vinicius,3,6,1,2019
Rafael,6,19,11,2020
Danilo,7,19,1,2018
Rafael,6,10,8,2016
Rafael,8,26,7,2017
Vinicius,6,17,9,2018
Giuliano,5,23,10,2019
Giuliano,6,20,1,2019
Joseph,1,2,11,2016
Jakeliny,8,19,2,2017
Cleiton,5,15,9,2020
Joseph,3,15,12,2017
Giuliano,2,20,5,2017
Daniele,7,19,6,2016
Danilo,7,18,1,2018
Diego,6,14,6,2016
Danilo,6,12,1,2016
Vinicius,3,12,8,2020
Danilo,4,29,9,2017
Mayk,1,7,3,2019
Rafael,7,19,1,2019
Joseph,6,25,10,2019
Danilo,3,26,2,2017
Giuliano,8,6,12,2017
Giuliano,5,26,4,2019
Diego,7,13,7,2019
Cleiton,6,18,4,2016
Vinicius,5,28,9,2020
Diego,4,20,8,2018
Giuliano,1,23,7,2020
Danilo,7,1,9,2018
Daniele,3,13,2,2017
Rafael,6,9,12,2016
Daniele,5,30,1,2017
Joseph,4,14,10,2016
Joseph,6,12,12,2017
Rafael,3,15,6,2016
Giuliano,5,1,3,2020
Joseph,4,10,6,2017
Daniele,3,13,3,2016
Mayk,2,17,12,2020
Danilo,4,14,1,2019
Diego,1,21,10,2017
Mayk,5,1,4,2019
Jakeliny,5,3,5,2020
Giuliano,3,1,6,2017
Giuliano,6,28,7,2018
Joseph,3,30,8,2016
Jakeliny,7,13,1,2018
Diego,8,13,1,2018
Rafael,6,17,3,2019
Cleiton,4,17,2,2017
Cleiton,3,9,11,2019
Rafael,6,27,3,2020
Diego,1,29,12,2020
Jakeliny,5,16,2,2016
Daniele,8,13,4,2017
Joseph,4,21,2,2018
Mayk,7,2,1,2016
Danilo,3,23,6,2016
Cleiton,1,18,2,2019
Joseph,3,27,4,2020
Mayk,3,20,9,2020
Cleiton,2,5,6,2017
Rafael,7,2,9,2016
Cleiton,3,21,11,2020
Danilo,2,26,11,2018
Mayk,6,16,8,2018
Vinicius,4,15,3,2016
Rafael,3,19,5,2020
Jakeliny,8,29,6,2016
Giuliano,3,16,9,2020
Mayk,3,16,8,2019
Diego,2,21,4,2018
Cleiton,5,12,10,2016
Cleiton,8,16,5,2016
Giuliano,2,29,7,2020
Rafael,6,5,9,2018
Vinicius,5,22,12,2016
Jakeliny,4,20,4,2016
Vinicius,1,15,5,2017
Giuliano,5,22,5,2019
Danilo,2,1,8,2018
Jakeliny,2,28,8,2016
Mayk,4,11,12,2018
Cleiton,6,8,4,2017
Giuliano,5,15,7,2016
Cleiton,3,12,3,2020
Cleiton,7,24,10,2017
Danilo,4,20,3,2017
Danilo,3,15,2,2018
Daniele,8,14,3,2017
Mayk,2,8,9,2020
Mayk,8,24,7,2018
Mayk,8,25,12,2018
Cleiton,1,6,2,2016
Daniele,7,21,12,2019
Danilo,5,22,5,2016
Danilo,8,9,3,2019
Jakeliny,8,11,3,2018
Rafael,4,10,9,2020
Danilo,5,21,4,2016
Danilo,7,28,5,2020
Diego,3,22,5,2019
Jakeliny,8,14,6,2016
Joseph,7,2,1,2016
Giuliano,5,11,7,2019
Jakeliny,3,24,6,2019
Rafael,3,8,1,2020
Mayk,3,14,1,2019
Mayk,2,3,1,2018
Cleiton,8,3,12,2016
Giuliano,4,14,2,2018
Joseph,7,18,7,2019
Vinicius,2,23,5,2019
Rafael,2,27,9,2020
Danilo,3,14,8,2018
Danilo,5,7,10,2019
Danilo,8,18,10,2019
Danilo,4,25,11,2017
Mayk,2,17,7,2017
Jakeliny,6,7,8,2020
Vinicius,3,22,9,2017
Mayk,4,8,9,2018
Cleiton,2,14,11,2020
Danilo,7,4,11,2017
Mayk,2,4,4,2020
Vinicius,3,11,9,2016
Danilo,7,15,6,2017
Danilo,3,14,6,2016
Daniele,5,2,4,2016
Mayk,6,12,1,2020
Jakeliny,3,17,12,2016
Cleiton,1,28,9,2020
Vinicius,8,23,3,2019
Mayk,6,17,8,2017
Giuliano,2,24,8,2016
Danilo,3,15,8,2019
Giuliano,6,19,1,2020
Vinicius,2,5,2,2018
Danilo,4,29,11,2019
Danilo,6,6,8,2018
Jakeliny,7,4,6,2016
Cleiton,8,23,8,2019
Cleiton,2,20,5,2019
Cleiton,8,30,10,2020
Mayk,8,8,12,2016
Danilo,5,2,10,2018
Rafael,1,23,10,2016
Cleiton,4,28,2,2016
Danilo,6,29,5,2019
Jakeliny,4,24,5,2018
Giuliano,2,3,8,2020
Cleiton,6,25,4,2019
Jakeliny,3,5,6,2016
Jakeliny,8,27,4,2017
Jakeliny,5,5,2,2020
Jakeliny,5,9,6,2018
Giuliano,7,23,12,2017
Daniele,6,20,10,2019
Rafael,6,6,6,2020
Cleiton,5,2,10,2017
Rafael,1,10,3,2018
Vinicius,5,5,9,2018
Daniele,2,28,2,2020
Vinicius,4,10,8,2018
Cleiton,3,1,3,2017
Cleiton,2,12,2,2019
Danilo,7,24,8,2019
Giuliano,2,14,9,2016
Rafael,8,10,1,2016
Cleiton,5,22,3,2018
Rafael,8,22,2,2020
Giuliano,2,5,2,2020
Cleiton,6,11,1,2017
Giuliano,5,5,5,2019
Mayk,6,25,2,2019
Diego,1,14,2,2017
Joseph,3,17,5,2017
Joseph,8,20,6,2017
Daniele,5,13,10,2018
Diego,7,11,4,2018
Diego,3,4,8,2018
Joseph,7,8,3,2017
Mayk,1,11,8,2017
Mayk,2,25,6,2017
Giuliano,1,2,3,2019
Vinicius,4,8,3,2020
Mayk,3,1,3,2018
Rafael,4,4,12,2019
Jakeliny,1,19,4,2017
Jakeliny,7,11,7,2020
Joseph,8,15,8,2019
Rafael,7,25,3,2016
Mayk,7,22,1,2017
Mayk,6,28,3,2020
Rafael,2,11,9,2016
Giuliano,1,10,2,2017
Danilo,3,3,10,2018
Daniele,3,5,2,2018
Cleiton,1,29,3,2020
Vinicius,8,9,12,2019
Cleiton,2,4,5,2020
Cleiton,4,23,2,2018
Vinicius,6,4,1,2017
Rafael,2,16,11,2020
Cleiton,1,15,7,2016
Cleiton,8,8,3,2019
Joseph,3,5,4,2016
Daniele,1,8,2,2020
Vinicius,4,15,6,2020
Daniele,1,27,3,2019
Giuliano,4,22,3,2018
Diego,2,14,3,2016
Diego,3,1,2,2017
Danilo,7,28,3,2018
Daniele,6,2,2,2019
Mayk,3,9,9,2016
Jakeliny,7,29,7,2019
Cleiton,7,27,5,2019
Giuliano,1,19,5,2017
Diego,1,24,10,2018
Rafael,8,29,4,2016
Giuliano,1,16,5,2019
Diego,4,14,12,2019
Joseph,1,3,4,2020
Rafael,7,16,10,2020
Cleiton,6,13,9,2018
Vinicius,7,26,7,2018
Diego,5,9,7,2017
Cleiton,5,3,10,2016
Danilo,4,3,5,2017
Joseph,2,26,7,2019
Rafael,8,25,8,2016
Mayk,1,6,7,2016
Jakeliny,1,11,11,2017
Rafael,5,24,4,2017
Cleiton,3,30,10,2020
Giuliano,4,27,4,2019
Cleiton,6,18,9,2019
Cleiton,2,4,3,2020
Giuliano,3,18,7,2016
Vinicius,7,9,1,2019
Giuliano,8,3,8,2020
Rafael,6,19,11,2016
Giuliano,2,6,8,2017
Cleiton,4,20,10,2016
Diego,4,14,1,2017
Vinicius,4,21,2,2017
Giuliano,3,11,3,2019
Danilo,1,1,9,2018
Joseph,2,8,7,2020
Giuliano,2,29,10,2017
Vinicius,8,8,6,2018
Vinicius,7,22,7,2019
Daniele,1,29,8,2017
Cleiton,3,8,9,2018
Joseph,2,17,3,2020
Joseph,7,17,5,2016
Rafael,5,7,6,2018
Cleiton,3,2,4,2020
Daniele,6,7,9,2017
Mayk,2,18,2,2019
Diego,3,15,8,2019
Vinicius,1,1,11,2017
Joseph,8,7,6,2018
Rafael,1,7,11,2018
Jakeliny,6,16,7,2020
Diego,7,11,5,2020
Joseph,6,14,1,2018
Giuliano,6,1,11,2020
Jakeliny,5,26,3,2017
Vinicius,1,25,11,2019
Cleiton,2,1,6,2018
Diego,8,22,8,2016
Daniele,3,9,8,2018
Vinicius,1,10,7,2018
Jakeliny,1,17,10,2019
Vinicius,6,23,11,2019
Daniele,3,18,6,2020
Diego,7,18,12,2019
Daniele,4,11,12,2016
Giuliano,6,11,6,2016
Giuliano,2,26,1,2016
Cleiton,7,11,1,2018
Jakeliny,5,16,7,2020
Joseph,7,10,9,2017
Joseph,8,12,4,2018
Rafael,1,29,12,2016
Giuliano,3,4,12,2020
Mayk,2,2,5,2017
Joseph,1,24,2,2017
Joseph,2,13,4,2020
Mayk,3,19,5,2018
Vinicius,2,25,7,2019
Danilo,1,25,9,2020
Vinicius,3,4,10,2017
Giuliano,4,17,2,2020
Cleiton,6,17,7,2019
Daniele,4,15,7,2020
Vinicius,7,29,12,2020
Rafael,2,21,4,2019
Mayk,5,3,11,2018
Danilo,2,13,10,2019
Rafael,1,28,8,2017
Vinicius,8,27,7,2018
Mayk,8,21,10,2020
Diego,7,10,10,2018
Mayk,4,27,11,2016
Diego,7,15,1,2018
Jakeliny,8,10,10,2017
Danilo,7,19,9,2020
Joseph,7,6,8,2017
Vinicius,6,17,11,2020
Rafael,7,25,6,2016
Diego,4,27,9,2019
Rafael,8,4,3,2018
Vinicius,8,30,5,2019
Giuliano,7,27,4,2016
Giuliano,5,30,5,2020
Mayk,4,3,7,2017
Joseph,7,24,4,2016
Joseph,7,24,4,2017
Joseph,3,3,2,2017
Cleiton,6,6,8,2019
Mayk,5,16,10,2018
Mayk,4,25,4,2018
Jakeliny,5,17,9,2017
Mayk,4,29,8,2018
Joseph,6,1,9,2018
Mayk,8,4,6,2016
Danilo,1,20,8,2016
Vinicius,3,1,1,2016
Cleiton,3,30,10,2019
Vinicius,2,11,8,2020
Mayk,3,23,5,2016
Vinicius,6,26,8,2016
Jakeliny,4,18,10,2020
Daniele,3,21,8,2019
Mayk,4,18,8,2018
Mayk,8,17,7,2020
Diego,7,15,9,2020
Joseph,6,2,9,2016
Giuliano,5,9,7,2019
Jakeliny,3,23,4,2017
Danilo,7,22,9,2019
Joseph,3,25,10,2019
Jakeliny,5,1,2,2020
Rafael,5,29,9,2016
Vinicius,3,27,4,2019
Jakeliny,4,11,10,2017
Danilo,1,4,3,2020
Vinicius,7,20,12,2020
Danilo,6,30,4,2020
Diego,2,22,3,2017
Rafael,5,22,7,2018
Joseph,1,9,6,2019
Mayk,3,11,6,2019
Rafael,3,24,5,2020
Jakeliny,5,14,6,2020
Daniele,3,17,9,2017
Mayk,5,8,2,2019
Joseph,8,9,11,2016
Mayk,3,16,2,2018
Diego,2,16,4,2019
Mayk,3,11,5,2019
Cleiton,1,25,6,2020
Jakeliny,1,11,2,2020
Jakeliny,5,20,6,2018
Giuliano,7,27,10,2018
Joseph,2,25,9,2018
Diego,2,22,9,2017
Jakeliny,8,7,3,2018
Joseph,5,4,6,2016
Giuliano,5,14,7,2020
Giuliano,8,10,7,2017
Joseph,4,21,7,2020
Danilo,4,2,11,2018
Vinicius,8,15,6,2019
Joseph,1,12,8,2019
Daniele,7,30,12,2016
Mayk,7,9,6,2020
Vinicius,8,4,12,2019
Jakeliny,1,16,11,2019
Mayk,2,10,3,2016
Joseph,1,27,9,2018
Diego,3,3,9,2016
Danilo,5,7,2,2016
Joseph,1,13,8,2016
Mayk,1,28,4,2020
Cleiton,4,30,6,2018
Daniele,6,15,5,2016
Mayk,3,9,10,2018
Giuliano,6,18,3,2016
Joseph,5,19,7,2017
Daniele,4,24,12,2018
Giuliano,2,7,8,2017
Giuliano,1,25,8,2020
Daniele,2,15,8,2017
Rafael,5,27,4,2017
Joseph,6,13,5,2020
Jakeliny,2,25,2,2018
Cleiton,5,15,7,2017
Diego,6,18,4,2020
Rafael,6,22,6,2018
Vinicius,6,27,3,2018
Daniele,8,11,5,2017
Joseph,8,6,5,2017
Mayk,2,6,1,2018
Danilo,3,10,6,2019
Diego,7,3,9,2016
Diego,2,25,4,2020
Daniele,2,25,4,2018
Giuliano,6,26,6,2020
Diego,6,8,7,2018
Giuliano,6,23,6,2016
Daniele,8,18,3,2017
Daniele,5,8,1,2018
Giuliano,1,26,12,2018
Rafael,6,29,5,2020
Danilo,2,16,10,2018
Diego,4,27,6,2018
Vinicius,4,3,11,2016
Daniele,5,4,7,2019
Mayk,5,21,6,2016
Daniele,6,18,6,2019
Diego,6,25,5,2018
Giuliano,3,30,3,2020
Diego,2,19,5,2020
Cleiton,2,9,9,2019
Giuliano,1,5,5,2018
Giuliano,7,5,12,2020
Rafael,8,30,6,2020
Rafael,4,2,5,2018
Daniele,7,7,12,2018
Giuliano,4,6,9,2017
Giuliano,7,18,5,2017
Mayk,7,28,12,2020
Joseph,7,16,5,2019
Joseph,7,17,1,2020
Vinicius,1,7,7,2020
Danilo,5,3,6,2019
Danilo,8,17,2,2017
Cleiton,8,20,10,2019
Jakeliny,1,15,12,2019
Rafael,1,9,7,2020
Vinicius,7,2,10,2017
Vinicius,4,21,6,2018
Cleiton,6,17,1,2020
Joseph,3,6,7,2018
Diego,1,21,8,2019
Giuliano,2,1,4,2020
Vinicius,4,21,6,2019
Jakeliny,3,30,12,2019
Rafael,7,2,7,2020
Vinicius,5,18,12,2020
Jakeliny,8,7,4,2016
Diego,6,2,11,2020
Vinicius,7,28,3,2018
Mayk,3,17,4,2017
Jakeliny,8,15,3,2017
Rafael,4,15,11,2019
Joseph,2,11,7,2018
Jakeliny,1,11,12,2016
Giuliano,2,4,5,2017
Rafael,5,6,1,2016
Vinicius,7,15,2,2016
Diego,5,9,1,2016
Daniele,7,20,11,2020
Danilo,4,3,10,2018
Danilo,6,21,7,2016
Cleiton,4,17,5,2016
Giuliano,7,1,1,2016
Mayk,8,2,9,2018
Joseph,4,15,10,2020
Mayk,8,5,5,2016
Rafael,7,25,8,2019
Cleiton,6,23,8,2017
Danilo,7,26,4,2017
Daniele,4,18,8,2020
Cleiton,1,15,8,2016
Diego,2,3,10,2016
Rafael,8,6,10,2020
Vinicius,4,5,1,2016
Mayk,6,17,12,2019
Daniele,4,19,12,2018
Daniele,1,24,11,2017
Rafael,5,12,2,2019
Jakeliny,8,25,5,2018
Diego,1,28,1,2019
Jakeliny,3,6,5,2019
Diego,6,14,12,2020
Jakeliny,8,22,11,2020
Danilo,3,13,9,2020
Diego,4,1,5,2020
Mayk,5,19,4,2016
Jakeliny,7,5,9,2016
Giuliano,6,5,3,2017
Diego,3,7,8,2016
Vinicius,6,5,3,2018
Cleiton,4,18,9,2017
Mayk,4,29,5,2016
Danilo,2,28,5,2020
Danilo,2,23,11,2019
Joseph,8,7,1,2016
Daniele,8,23,12,2019
Giuliano,1,17,6,2016
Daniele,7,21,9,2017
Danilo,5,14,10,2017
Joseph,7,2,2,2020
Rafael,7,21,4,2016
Cleiton,7,14,2,2019
Vinicius,3,22,3,2016
Vinicius,6,20,12,2016
Jakeliny,2,2,6,2016
Daniele,1,15,5,2019
Cleiton,8,23,11,2019
Daniele,5,27,7,2018
Vinicius,1,12,6,2018
Jakeliny,3,19,8,2017
Jakeliny,1,29,11,2016
Danilo,3,1,1,2017
Giuliano,7,19,6,2020
Danilo,1,2,9,2018
Mayk,5,25,2,2020
Daniele,4,24,7,2019
Daniele,6,12,9,2016
Joseph,4,9,8,2016
Jakeliny,1,15,12,2017
Diego,6,23,7,2017
Cleiton,1,15,7,2019
Daniele,7,26,11,2020
Cleiton,3,27,4,2019
Rafael,6,20,9,2018
Jakeliny,8,8,12,2018
Cleiton,1,21,11,2018
Diego,3,17,11,2019
Cleiton,5,12,5,2017
Joseph,5,3,4,2017
Cleiton,4,3,1,2018
Jakeliny,3,10,4,2019
Rafael,7,10,3,2018
Cleiton,8,15,12,2017
Giuliano,4,17,4,2019
Jakeliny,6,11,1,2020
Rafael,5,25,7,2017
Danilo,8,22,9,2018
Jakeliny,8,24,1,2016
Vinicius,4,20,12,2019
Jakeliny,5,22,10,2018
Mayk,4,19,4,2016
Vinicius,4,16,11,2016
Daniele,1,22,5,2016
Mayk,4,26,1,2017
Diego,6,17,12,2020
Daniele,4,29,9,2020
Vinicius,3,15,2,2017
Vinicius,7,17,11,2020
Cleiton,8,25,2,2017
Cleiton,8,16,6,2019
Vinicius,2,12,6,2017
Mayk,1,28,6,2019
Diego,7,19,8,2018
Danilo,8,7,11,2020
Danilo,7,16,4,2019
Daniele,7,26,9,2017
Jakeliny,7,8,10,2016
Jakeliny,5,6,11,2017
Jakeliny,7,18,2,2017
Vinicius,6,30,3,2016
Joseph,5,18,1,2020
Mayk,2,17,8,2019
Danilo,3,18,1,2018
Diego,5,7,7,2019
Daniele,5,21,6,2020
Mayk,6,15,2,2017
Daniele,5,11,8,2020
Daniele,4,1,5,2016
Jakeliny,4,28,10,2017
Giuliano,7,4,8,2017
Jakeliny,1,24,4,2018
Giuliano,3,12,11,2018
Vinicius,2,4,12,2017
Daniele,4,18,2,2019
Mayk,1,6,8,2018
Rafael,5,9,5,2018
Daniele,8,9,7,2018
Danilo,1,28,12,2020
Diego,3,16,7,2019
Joseph,6,7,5,2019
Rafael,5,11,10,2017
Vinicius,5,15,12,2017
Diego,1,12,11,2017
Cleiton,1,20,3,2017
Danilo,7,12,6,2016
Rafael,4,19,5,2020
Mayk,5,28,5,2016
Diego,3,7,3,2016
Mayk,7,25,12,2019
Diego,7,9,1,2017
Giuliano,2,16,2,2020
Daniele,8,17,12,2018
Joseph,7,27,10,2016
Diego,3,12,9,2020
Vinicius,8,4,3,2016
Vinicius,3,29,10,2020
Joseph,2,24,4,2016
Jakeliny,8,27,7,2017
Giuliano,7,20,1,2018
Giuliano,2,20,12,2019
Vinicius,2,9,5,2016
Joseph,2,14,2,2017
Joseph,4,24,8,2017
Joseph,7,13,2,2019
Vinicius,8,8,5,2019
Danilo,1,8,12,2019
Daniele,3,28,4,2017
Vinicius,3,27,7,2016
Mayk,5,30,9,2019
Cleiton,8,28,11,2020
Diego,1,20,7,2019
Diego,6,1,3,2020
Rafael,5,2,12,2019
Giuliano,8,4,5,2020
Danilo,4,5,7,2016
Joseph,7,4,3,2019
Vinicius,3,28,6,2019
Danilo,3,11,9,2016
Diego,8,25,1,2017
Jakeliny,5,2,4,2017
Giuliano,5,21,2,2018
Daniele,1,1,4,2018
Danilo,1,3,7,2016
Cleiton,4,7,8,2017
Danilo,5,22,11,2016
Joseph,4,23,1,2017
Jakeliny,2,1,12,2017
Rafael,5,24,9,2016
Vinicius,2,6,5,2018
Danilo,2,7,5,2020
Diego,2,21,8,2016
Cleiton,4,29,4,2019
Rafael,5,26,8,2018
Vinicius,6,6,5,2017
Joseph,4,24,3,2016
Rafael,3,11,5,2018
Danilo,8,6,11,2019
Daniele,1,25,10,2020
Diego,7,11,3,2018
Danilo,8,21,11,2018
Danilo,5,27,6,2018
Mayk,3,14,5,2016
Giuliano,7,4,6,2019
Diego,8,9,12,2016
Daniele,5,28,9,2020
Danilo,3,16,4,2020
Rafael,8,28,5,2017
Giuliano,1,8,10,2019
Vinicius,8,27,5,2016
Vinicius,4,28,11,2019
Rafael,2,23,12,2016
Giuliano,1,17,12,2020
Daniele,2,8,2,2018
Mayk,3,8,7,2016
Giuliano,2,26,4,2019
Cleiton,5,1,5,2018
Giuliano,3,25,8,2016
Diego,7,14,9,2016
Mayk,8,30,8,2016
Jakeliny,8,8,1,2019
Danilo,5,29,1,2017
Danilo,5,13,10,2017
Cleiton,2,28,7,2018
Cleiton,8,19,1,2018
Danilo,4,15,2,2020
Cleiton,4,7,8,2020
Giuliano,2,26,8,2017
Cleiton,4,24,1,2019
Mayk,2,15,3,2017
Daniele,1,27,10,2020
Rafael,3,3,2,2017
Cleiton,6,6,5,2018
Jakeliny,6,6,10,2016
Jakeliny,1,21,2,2020
Mayk,6,15,3,2016
Jakeliny,4,16,12,2016
Rafael,1,15,5,2020
Giuliano,7,19,6,2017
Rafael,3,12,2,2016
Jakeliny,2,24,2,2018
Giuliano,2,9,8,2020
Giuliano,4,22,6,2019
Rafael,6,6,8,2019
Daniele,7,29,11,2017
Diego,1,12,6,2019
Joseph,7,4,11,2019
Vinicius,6,23,4,2016
Joseph,7,10,12,2016
Joseph,4,28,10,2020
Rafael,1,25,4,2017
Vinicius,4,2,2,2016
Danilo,6,18,2,2019
Mayk,5,21,9,2019
Rafael,1,28,12,2016
Danilo,3,20,10,2016
Diego,4,28,7,2018
Diego,8,23,2,2018
Rafael,6,15,10,2017
Rafael,8,9,6,2019
Vinicius,7,20,6,2019
Giuliano,2,9,3,2020
Jakeliny,3,23,1,2020
Vinicius,3,25,9,2020
Jakeliny,2,23,2,2017
Daniele,3,20,7,2016
Cleiton,8,16,7,2018
Mayk,2,11,9,2017
Diego,2,23,9,2019
Jakeliny,7,17,8,2019
Giuliano,7,30,9,2018
Mayk,5,10,4,2018
Rafael,8,24,7,2017
Rafael,4,21,8,2019
Vinicius,3,20,11,2018
Diego,7,29,3,2019
Joseph,2,14,5,2017
Cleiton,6,23,3,2020
Danilo,2,16,3,2019
Joseph,8,19,9,2018
Diego,1,15,10,2020
Jakeliny,8,18,7,2019
Jakeliny,3,24,8,2017
Mayk,5,18,10,2017
Cleiton,3,15,4,2018
Daniele,2,30,1,2016
Daniele,4,21,10,2018
Mayk,8,14,9,2018
Daniele,4,22,8,2017
Jakeliny,6,28,8,2019
Diego,3,26,8,2019
Rafael,6,29,5,2017
Giuliano,7,20,1,2018
Vinicius,2,8,1,2018
Giuliano,4,18,12,2019
Daniele,2,24,9,2020
Rafael,1,5,10,2020
Cleiton,6,16,11,2016
Diego,5,22,2,2020
Cleiton,3,15,5,2018
Jakeliny,3,5,8,2019
Rafael,4,2,5,2020
Danilo,4,10,5,2018
Vinicius,5,27,8,2020
Joseph,7,13,9,2016
Jakeliny,6,16,7,2019
Diego,4,6,8,2017
Diego,3,22,5,2018
Danilo,7,12,12,2019
Vinicius,1,4,10,2019
Jakeliny,6,22,9,2018
Joseph,4,29,2,2016
Vinicius,2,23,1,2018
Joseph,4,1,3,2019
Cleiton,8,3,8,2017
Joseph,5,28,12,2019
Jakeliny,3,1,9,2017
Jakeliny,3,21,1,2020
Cleiton,6,24,7,2020
Jakeliny,8,7,1,2019
Daniele,7,10,2,2016
Mayk,4,24,6,2019
Giuliano,2,21,5,2017
Danilo,7,16,11,2018
Mayk,6,26,12,2017
Daniele,2,3,2,2020
Daniele,1,19,1,2019
Daniele,4,28,2,2017
Giuliano,7,8,8,2018
Cleiton,3,17,1,2017
Diego,3,3,2,2018
Vinicius,8,9,12,2017
Diego,3,3,2,2018
Daniele,2,20,4,2018
Vinicius,3,4,2,2018
Cleiton,5,5,12,2018
Rafael,4,26,3,2017
Giuliano,3,4,8,2018
Giuliano,3,30,2,2017
Vinicius,6,12,4,2017
Daniele,5,12,8,2017
Danilo,7,18,4,2018
Jakeliny,4,28,6,2017
Joseph,5,26,6,2017
Daniele,4,26,7,2020
Giuliano,6,9,8,2020
Jakeliny,4,3,2,2016
Diego,3,13,1,2020
Joseph,8,5,1,2016
Danilo,4,10,12,2019
Diego,3,21,5,2018
Mayk,1,27,11,2017
Daniele,4,27,3,2019
Danilo,8,8,3,2017
Diego,6,29,1,2020
Diego,2,12,8,2020
Daniele,6,19,4,2020
Rafael,7,26,9,2019
Giuliano,1,7,5,2016
Diego,3,4,2,2017
Diego,4,22,10,2019
Vinicius,5,28,10,2020
Joseph,7,29,2,2016
Danilo,4,23,2,2020
Cleiton,8,28,10,2019
Rafael,1,19,8,2018
Diego,4,26,8,2017
Joseph,4,19,6,2017
Giuliano,7,13,5,2018
Giuliano,4,8,5,2018
Jakeliny,2,26,3,2020
Jakeliny,1,11,5,2018
Cleiton,8,9,10,2018
Jakeliny,2,20,2,2016
Vinicius,2,20,7,2018
Rafael,6,17,6,2019
Rafael,8,25,1,2019
Giuliano,7,28,2,2018
Mayk,5,20,2,2018
Cleiton,5,20,7,2019
Danilo,6,25,12,2017
Danilo,5,18,5,2016
Jakeliny,2,11,12,2020
Mayk,8,2,6,2018
Vinicius,8,5,4,2016
Diego,4,5,12,2020
